Record_ID,Customer_Name,City,State,Region,Category,Sub_Category,Transaction_Date,Quantity,Unit_Price,Discount,Revenue,Profit,Rating,Status
SOC1596,Sandra Kelly,Mossbury,South Dakota,East,B,Type2,2023-11-02,3,271.88,0.22,2391.05,3052.01,1.5,Pending
SOC1597,Ashley Ramirez,Robertburgh,Pennsylvania,South,D,Type3,2025-03-17,9,718.32,0.11,7346.38,4081.21,3.4,Cancelled
SOC1598,Katherine Walker,Moniqueberg,Rhode Island,North,B,Type1,2023-12-24,19,31.62,0.08,8692.23,648.34,3.7,Cancelled
SOC1599,Erica Brooks,Hannahfurt,Montana,East,A,Type2,2025-06-15,13,977.81,0.17,9591.89,130.23,2.5,Cancelled
SOC1600,Nicholas Smith,Kyliemouth,Rhode Island,East,B,Type1,2025-11-09,7,791.16,0.2,453.2,3231.34,1.9,Cancelled
SOC1601,Catherine Rivera,South Benjamin,Wyoming,North,A,Type2,2023-06-13,17,974.16,0.26,6250.46,2100.86,2.5,Completed
SOC1602,Anna Baker,East Jose,Alabama,East,B,Type2,2026-01-12,15,792.2,0.07,2541.08,911.88,3.4,Pending
SOC1603,Anita Huff,Burkefort,Indiana,West,D,Type3,2026-05-16,15,239.32,,1268.85,2976.14,3.6,Completed
SOC1604,Lisa James,East Wayne,Wyoming,South,B,Type1,2024-10-27,14,158.62,0.17,1773.68,2515.46,4.5,Pending
SOC1605,Kirsten Wilkinson,Morganside,Kentucky,North,B,Type2,2023-10-25,12,215.92,0.13,491.2,1035.13,1.3,Pending
SOC1606,Cynthia Burton,New Jacquelineland,Georgia,West,B,Type3,2026-02-28,4,121.1,0.0,4110.02,1762.4,3.8,Pending
SOC1607,Tammy Allen,Robertmouth,Alabama,South,A,Type3,2023-07-24,8,753.8,0.16,3883.5,337.64,4.6,Completed
SOC1608,Kim Vang,Hernandezberg,Oregon,West,C,Type2,2024-07-03,11,128.44,0.1,3986.82,4733.05,3.4,Cancelled
SOC1609,Michael Pierce,West Jillchester,Delaware,East,C,Type3,2025-12-12,17,149.96,0.03,6570.17,-419.07,3.6,Completed
SOC1610,Eric Camacho,Ashleyview,Washington,East,C,Type2,2023-10-21,15,459.89,0.22,1533.53,,2.7,Cancelled
SOC1611,Jonathan Richardson,Lake John,South Carolina,North,A,Type2,2025-09-03,15,469.28,0.22,5243.42,1938.11,4.5,Pending
SOC1612,Alexis Wells,West Gina,Georgia,North,A,Type2,2024-12-25,1,925.12,0.27,2978.9,-350.61,3.3,Pending
SOC1613,Heidi Espinoza,Elizabethborough,New Mexico,South,A,Type2,2024-05-14,4,499.64,0.01,3781.33,2737.63,2.6,Cancelled
SOC1614,Matthew Romero,Williammouth,Texas,West,C,Type1,2025-02-19,6,432.59,0.08,6190.94,4710.57,3.0,Pending
SOC1615,Jason Carson,Stevenberg,Mississippi,West,C,Type1,2024-07-14,7,242.72,0.19,6851.16,187.52,1.2,Pending
SOC1616,Laura Smith,West Kenneth,Alabama,South,B,Type2,2024-12-09,6,256.77,0.26,5327.82,4165.97,4.1,Completed
SOC1617,Jessica Hawkins,Myersfort,Virginia,South,C,Type2,2026-04-24,9,156.11,0.04,8874.25,441.42,1.4,Cancelled
SOC1618,Nicole Gutierrez,Jonathanbury,Indiana,West,C,Type1,2024-07-22,6,391.81,0.07,3654.91,4479.97,2.7,Completed
SOC1619,Allison Jackson,East Alexandraport,Texas,West,C,Type2,2024-02-23,15,684.82,0.17,8094.76,1349.03,2.9,Pending
SOC1620,Michael Holmes,Jacquelinemouth,Massachusetts,East,D,Type3,2026-03-23,17,715.32,,744.22,1945.03,3.7,Pending
SOC1621,Laura Jones,Lake Coreyville,Minnesota,North,B,Type3,2023-12-10,1,660.47,0.07,9760.77,4874.41,2.5,Cancelled
SOC1622,Danielle Webster,Johnsonstad,South Carolina,West,B,Type2,2025-03-08,16,652.76,0.18,4689.16,4821.53,1.3,Cancelled
SOC1623,Joanna Ward,,Indiana,East,D,Type2,2025-05-05,16,610.55,0.11,8256.94,4399.09,1.1,Cancelled
SOC1624,Tommy Miller,Jeremyland,Nebraska,West,B,Type3,2025-04-18,7,703.77,0.19,4122.07,2296.82,4.2,Pending
SOC1625,Matthew Martin,Maryville,Montana,North,A,Type2,2025-12-04,15,338.54,0.13,3293.2,2847.29,2.0,Pending
SOC1626,Sara Woods,North Jonathon,Arkansas,North,D,Type2,2023-12-07,19,643.96,0.27,1195.29,1809.55,1.8,Pending
SOC1627,Garrett Harmon,New Steven,Rhode Island,South,B,Type2,2025-06-23,2,414.97,0.27,6967.61,2450.0,4.0,Pending
SOC1628,Amy Thomas,Hansonville,Arkansas,South,D,Type2,2024-12-08,4,459.7,0.3,2591.89,2590.56,2.9,Completed
SOC1629,Rachel Jimenez,Suttonside,California,East,B,Type2,2026-01-31,15,624.32,0.03,2724.2,420.82,4.4,Pending
SOC1630,Taylor Carlson,,Louisiana,West,C,Type1,2026-04-23,11,919.27,,195.94,2706.78,4.9,Pending
SOC1631,Tiffany Navarro,East Adrienne,Connecticut,North,B,Type3,2026-03-26,2,392.97,0.14,2765.93,1642.3,3.0,Completed
SOC1632,Noah Peters,Port Ryan,Oregon,South,B,Type3,2023-07-18,18,808.88,0.2,7866.02,294.36,1.7,Cancelled
SOC1633,Peter Hill,Elizabethstad,Illinois,East,C,Type3,2026-01-07,16,178.65,0.07,1775.21,1636.74,2.7,Pending
SOC1634,Lindsey Navarro,West Nathan,Arkansas,South,D,Type3,2024-12-08,14,691.66,0.01,3224.89,-275.82,2.1,Pending
SOC1635,Adam Myers,Juanborough,New Jersey,East,D,Type2,2023-08-11,5,997.26,0.24,3582.76,4962.8,1.8,Cancelled
SOC1636,Amanda Banks,West Nicolestad,New Hampshire,East,B,Type3,2025-10-26,4,657.11,0.3,8519.53,631.35,2.7,Cancelled
SOC1637,Jonathan Moore,Johnsonchester,Missouri,South,A,Type3,2024-10-21,10,448.93,0.09,1296.65,4057.91,4.2,Cancelled
SOC1638,Alexandra Saunders,Morristown,Pennsylvania,East,C,Type1,2025-04-06,10,363.99,0.23,711.79,73.48,4.8,Pending
SOC1639,Deborah Floyd,Markville,Michigan,North,C,Type1,2024-01-25,10,298.1,0.16,981.58,4560.02,2.7,Pending
SOC1640,Jeanette Rivera,Sullivanbury,Kentucky,West,C,Type3,2024-01-20,10,836.63,0.21,3640.28,1448.31,2.0,Pending
SOC1641,David Bryant,Peterview,Washington,West,B,Type2,2024-10-26,1,464.91,0.11,1282.57,4301.94,1.0,Completed
SOC1642,Terry Sanchez,Lisamouth,Rhode Island,North,D,Type1,2026-04-01,18,269.2,0.2,7487.35,816.98,2.5,Pending
SOC1643,Alan Short,Port Erinborough,North Carolina,West,D,Type1,2024-05-18,10,799.38,0.11,2614.17,4891.6,4.0,Cancelled
SOC1644,Brianna Robertson,Lake Justin,Hawaii,West,B,Type2,2026-04-04,18,297.0,0.07,4366.14,872.2,1.2,Completed
SOC1645,Juan Mckenzie,Lake Miachester,North Dakota,West,B,Type2,2024-01-10,5,82.63,0.03,4252.39,3018.9,2.2,Completed
SOC1646,John Hunter,East Kathy,North Carolina,West,C,Type2,2025-02-03,2,455.94,0.05,1073.41,751.94,4.6,Completed
SOC1647,Dominique Anderson,Reedhaven,North Carolina,South,C,Type2,2023-07-28,4,877.81,0.07,8393.82,2218.0,1.5,Cancelled
SOC1648,Carol Mack,Jasonborough,Utah,West,C,Type1,2026-05-02,14,48.68,0.22,9427.96,2115.49,2.7,Cancelled
SOC1649,Hannah Malone,Lambbury,West Virginia,North,C,Type3,2023-10-06,3,176.0,0.23,5329.38,,4.1,Cancelled
SOC1650,Grant Middleton,Karenview,Delaware,East,B,Type3,2025-12-17,1,508.6,0.07,1170.65,1608.32,2.0,Completed
SOC1651,Paige Pierce,Sanfordview,North Dakota,South,D,Type2,2023-10-28,19,632.21,0.27,9757.65,1257.78,4.1,Pending
SOC1652,George Davis,Walkerside,Nevada,North,C,Type3,2023-07-18,15,192.94,0.12,110.87,2309.57,4.9,Completed
SOC1653,Judith Mitchell,Veronicastad,West Virginia,East,D,Type1,2026-03-08,15,649.61,0.24,9413.13,2014.74,1.3,Pending
SOC1654,Steven Martin,Wintersport,Missouri,West,C,Type1,2024-08-28,19,84.8,0.07,5564.78,3084.31,4.6,Cancelled
SOC1655,Karen Rios,Harrisonstad,Tennessee,South,C,Type3,2024-11-22,17,889.45,0.22,5202.54,1897.57,2.5,Completed
SOC1656,Melanie Cooper,New Kenneth,Connecticut,East,D,Type2,2026-03-28,5,837.78,0.13,8570.85,3946.12,1.9,Completed
SOC1657,April Gardner,North Rebecca,Ohio,West,D,Type3,2023-08-28,9,215.06,0.03,9774.64,317.41,3.6,Cancelled
SOC1658,Crystal Graham,Cabreraside,Colorado,West,C,Type1,2024-03-16,11,605.49,0.03,4739.94,3080.87,4.2,Cancelled
SOC1659,Sandra Sanders,Lake Katie,Oklahoma,West,A,Type1,2025-08-05,4,773.77,0.05,6675.38,2152.84,1.1,Completed
SOC1660,Anthony Williams,Sloanburgh,Mississippi,East,B,Type2,2025-10-04,18,152.39,0.21,2751.16,2662.83,2.0,Pending
SOC1661,Evan Preston,Tammyfurt,Arizona,North,A,Type2,2023-08-05,1,60.42,0.11,9994.47,3568.45,1.2,Cancelled
SOC1662,Joseph Carr,West Amandafort,Oklahoma,East,A,Type1,2024-07-05,16,236.47,0.29,6882.98,1951.36,1.2,Completed
SOC1663,Michael Marshall,West Kathrynborough,Maryland,East,D,Type1,2024-07-18,14,940.44,0.2,4567.27,4018.66,3.7,Completed
SOC1664,Erin Liu,,Wisconsin,West,A,Type1,2023-09-17,8,508.94,0.0,4678.16,1237.57,3.3,Cancelled
SOC1665,Ronald Vargas,Wilsonborough,Kansas,South,A,Type2,2023-10-01,4,561.43,0.03,8960.03,2923.3,2.6,Cancelled
SOC1666,Wanda Johnson,Port Brenda,Nebraska,South,D,Type1,2024-11-27,18,727.59,0.23,8486.44,849.4,2.7,Completed
SOC1667,Mallory Short,Crystalside,Wisconsin,East,B,Type1,2025-10-19,18,203.2,0.08,1654.01,1104.13,1.4,Cancelled
SOC1668,Melanie Gonzalez,Lake Randyville,Indiana,East,B,Type2,2024-01-12,2,503.88,0.25,3373.27,519.29,2.7,Completed
SOC1669,Daniel Lopez,South Vickiemouth,Michigan,North,C,Type2,2026-02-20,8,452.71,,2932.85,3134.23,2.5,Cancelled
SOC1670,Dr. Kenneth Mason,Ericachester,Minnesota,North,A,Type3,2025-06-21,19,436.23,0.17,3355.06,4777.78,4.3,Pending
SOC1671,Dakota Schmitt,South Brian,South Carolina,North,D,Type1,2025-10-02,9,956.42,0.02,2626.46,,4.0,Completed
SOC1672,Shannon Morales,North Peter,Kentucky,South,B,Type3,2024-04-01,1,907.5,0.02,298.39,1490.35,2.4,Completed
SOC1673,Brittany Bennett,Lake Bradleyberg,Nevada,North,A,Type3,2025-11-10,7,839.62,0.0,9608.33,-78.07,4.3,Pending
SOC1674,Peggy Flores,Scottfurt,West Virginia,South,B,Type1,2024-10-25,9,247.57,0.26,9796.74,4488.52,3.8,Completed
SOC1675,Lisa Yoder,Ashleystad,Michigan,North,C,Type3,2025-03-18,19,938.04,0.27,5671.27,74.27,3.7,Completed
SOC1676,Holly Murphy,West Kathryn,Delaware,East,C,Type3,2024-09-09,11,602.25,0.16,3626.81,1056.61,2.9,Pending
SOC1677,Max Bailey,Hobbsland,California,South,D,Type1,2024-05-15,14,168.89,0.1,2530.93,217.39,3.5,Cancelled
SOC1678,Jonathan Rowe MD,Warrenstad,Wyoming,East,C,Type3,2024-01-26,2,164.63,0.17,5144.91,4512.95,4.9,Completed
SOC1679,Brian Arnold,Newmantown,Arkansas,South,C,Type2,2025-08-26,19,218.74,0.15,9065.42,3688.42,1.6,Pending
SOC1680,Dr. Martin Martinez,North Ryanton,New Jersey,North,D,Type3,2024-01-07,18,259.53,0.27,9657.8,4627.13,4.1,Cancelled
SOC1681,Phillip Anthony,North Danielle,Kentucky,West,D,Type1,2024-07-31,3,935.9,0.07,8251.73,-267.41,2.4,Completed
SOC1682,Brian Miller,Lake Charlesville,Pennsylvania,East,C,Type2,2024-11-12,19,720.91,0.29,2021.86,2845.8,4.4,Pending
SOC1683,James Mccullough,Huntborough,Minnesota,North,D,Type2,2026-04-08,4,940.37,0.01,2605.69,3604.87,3.3,Pending
SOC1684,John Robinson,Nguyenview,Ohio,North,D,Type3,2025-02-24,13,418.93,0.24,4192.53,3049.03,4.2,Completed
SOC1685,Cynthia Levine,Port Amystad,Nevada,East,A,Type1,2024-01-25,15,367.64,0.26,5338.96,662.75,4.4,Pending
SOC1686,Megan Thompson,Julianstad,Oklahoma,East,B,Type2,2025-11-24,1,840.47,0.07,2119.54,4152.85,4.8,Completed
SOC1687,Michael Stone,Williamsonshire,Montana,West,A,Type2,2026-03-06,19,467.46,0.01,459.48,3544.41,3.9,Pending
SOC1688,Samantha Cummings,Josephchester,Florida,South,D,Type3,2025-03-10,10,72.05,0.1,4775.28,1460.0,2.2,Completed
SOC1689,Jamie Molina,Tonytown,New Hampshire,North,D,Type3,2024-08-13,17,128.89,0.01,6546.79,-110.35,2.3,Pending
SOC1690,Thomas Zavala,,West Virginia,East,B,Type1,2025-08-17,19,685.05,0.08,9799.3,312.75,3.7,Cancelled
SOC1691,Seth Choi,Bennettberg,Alabama,West,C,Type3,2024-12-15,7,860.85,0.01,6055.87,2439.4,1.9,Cancelled
SOC1692,Zachary Todd,New Franklinmouth,Alabama,East,C,Type3,2023-09-29,12,367.63,0.1,2712.66,3958.42,3.2,Cancelled
SOC1693,James Woods,West Tinaville,Indiana,South,A,Type1,2023-10-03,4,408.78,0.12,7257.14,1212.55,3.7,Cancelled
SOC1694,Pamela Carr,Carrmouth,Indiana,South,B,Type1,2024-02-18,7,213.76,0.01,1157.68,3423.01,3.0,Pending
SOC1695,Robert Goodwin,Julieview,Kansas,West,A,Type3,2024-06-02,10,990.74,0.13,6867.82,4779.28,2.7,Completed
SOC1696,Jennifer Lucero,North Greg,Oklahoma,North,D,Type1,2024-06-16,1,126.78,0.27,4469.75,-227.95,2.7,Completed
SOC1697,Julie Little,New Chad,Nebraska,South,A,Type1,2024-10-11,9,628.14,0.26,9652.83,-173.94,2.8,Pending
SOC1698,Austin Kaufman,East Patrickton,Hawaii,West,B,Type2,2026-04-16,11,559.92,0.25,7250.6,-298.34,1.6,Completed
SOC1699,Matthew Summers,Jonesview,South Dakota,North,D,Type3,2024-11-29,6,76.87,0.16,4638.01,4426.99,2.4,Completed
SOC1700,Theresa Fletcher,Port Daniel,South Dakota,West,B,Type1,2026-02-23,2,690.27,0.08,6892.79,1755.81,3.3,Cancelled
SOC1701,David Lam,East Tracy,Indiana,East,C,Type3,2023-06-05,6,689.76,0.06,1322.97,1442.5,3.9,Pending
SOC1702,Christopher Alvarez,Port Lisa,Oklahoma,North,C,Type1,2025-06-08,9,890.23,0.17,9484.71,1525.29,3.6,Cancelled
SOC1703,John Soto,West Shannon,New Mexico,North,D,Type2,2025-05-07,6,938.71,0.04,6763.73,1265.58,1.2,Completed
SOC1704,Daniel Chavez,East Michael,Indiana,West,C,Type2,2024-06-21,18,962.13,0.06,1749.83,-171.18,1.3,Completed
SOC1705,Eric Hodge,Jillianmouth,New York,West,C,Type3,2025-08-23,5,301.96,0.12,3463.19,4134.42,1.5,Cancelled
SOC1706,Regina Mullen,Lake Nathan,Illinois,North,A,Type1,2026-04-19,9,121.87,0.11,5450.52,,1.7,Completed
SOC1707,Robert Davis,North Monicaside,Mississippi,South,C,Type2,2023-12-23,12,87.21,0.0,1938.26,153.54,4.9,Cancelled
SOC1708,Christopher Morgan,Williamview,Kentucky,South,C,Type2,2023-06-27,7,294.62,0.29,9199.51,1121.55,1.9,Cancelled
SOC1709,Javier Franco,Lake Hollychester,Pennsylvania,North,B,Type1,2024-07-09,13,499.78,0.24,3324.99,1520.29,4.0,Completed
SOC1710,Andrew Murray,North Kayla,Utah,West,D,Type3,2023-11-01,12,572.88,0.17,8650.0,2327.61,2.9,Completed
SOC1711,Michelle Wu,Coxborough,Delaware,West,C,Type1,2026-05-27,8,261.63,0.05,6971.17,4017.48,2.7,Completed
SOC1712,Adam Torres,North Cheyennestad,Connecticut,South,C,Type1,2024-05-30,16,817.77,0.05,7505.39,3952.21,1.4,Completed
SOC1713,Jerry Williams,East Karen,Montana,South,C,Type3,2025-02-19,15,272.37,0.2,1714.44,4577.82,4.0,Cancelled
SOC1714,Barry Thompson,South Thomas,Wisconsin,South,B,Type3,2024-11-06,12,659.59,0.09,9281.51,1642.75,1.5,Cancelled
SOC1715,John Mcclure,Lake Leroyfort,Wyoming,West,D,Type3,2024-06-15,14,413.4,0.2,316.45,3096.21,3.2,Completed
SOC1716,Kimberly Mcintyre,Lake Josephton,New Hampshire,North,A,Type2,2025-05-18,1,592.96,0.28,1152.46,3532.07,2.2,Cancelled
SOC1717,Joyce Vasquez,Murphybury,California,West,C,Type1,2026-04-16,10,21.8,0.25,2362.71,1323.38,4.0,Pending
SOC1718,Timothy Thomas,Hendrickstown,Pennsylvania,South,D,Type2,2023-10-29,9,16.19,0.21,7706.61,1176.84,4.3,Cancelled
SOC1719,Gabrielle Jordan,West Ericborough,Washington,South,C,Type3,2023-07-04,12,508.49,0.16,9485.4,2046.42,4.8,Cancelled
SOC1720,Tyler Clayton,Harrisonbury,Arizona,East,C,Type3,2024-07-09,18,503.19,0.05,6258.81,4766.86,3.7,Cancelled
SOC1721,Pamela Roberts,Victorbury,Florida,South,C,Type1,2024-09-09,5,192.13,0.25,5025.26,2556.98,1.7,Pending
SOC1722,Mr. Mark Lane,Rachelville,New York,North,A,Type2,2023-08-19,18,884.22,0.07,6522.4,536.42,4.4,Completed
SOC1723,Eric Taylor,Maryport,Alabama,East,C,Type2,2024-10-26,15,403.66,0.24,354.59,3131.78,2.1,Pending
SOC1724,Austin Johnson,West Catherinestad,Wisconsin,North,D,Type1,2023-05-28,16,229.4,0.06,309.05,-454.68,4.5,Cancelled
SOC1725,Ronald Young,New Sherrihaven,Massachusetts,South,C,Type1,2025-07-06,9,302.95,0.23,6400.74,2669.68,2.5,Cancelled
SOC1726,Rhonda Miller,South Robertton,Minnesota,West,C,Type2,2023-10-22,4,95.96,0.05,9022.92,898.83,5.0,Completed
SOC1727,Robert Davis,Calderonmouth,Alabama,South,A,Type2,2025-03-19,17,868.76,0.09,4567.27,2770.5,1.4,Pending
SOC1728,Donna Miller,Samuelmouth,Pennsylvania,West,C,Type1,2025-01-29,8,457.0,0.03,5797.89,-175.96,3.9,Completed
SOC1729,Laura Wallace,Justinberg,Massachusetts,North,A,Type1,2024-05-15,14,387.44,0.05,1345.63,4678.15,4.1,Pending
SOC1730,Holly Vazquez,Murrayshire,New Hampshire,North,B,Type2,2026-02-23,4,479.48,0.01,153.58,2380.34,3.9,Pending
SOC1731,Leah Mcdonald,Lake Angelamouth,New Hampshire,North,B,Type1,2025-09-24,16,310.83,0.06,4559.25,1685.64,2.7,Cancelled
SOC1732,Juan Myers,Stevenchester,California,South,B,Type3,2024-11-15,13,549.29,0.16,1789.12,264.73,1.4,Cancelled
SOC1733,Carlos Ray,Port Daniel,North Carolina,South,C,Type1,2024-07-26,14,198.55,,1877.84,-304.5,4.1,Cancelled
SOC1734,Danielle Kelly,West Melissa,North Carolina,West,A,Type1,2023-07-31,14,296.32,0.01,8266.63,-115.19,3.1,Pending
SOC1735,Guy Ramirez,Leachton,Idaho,West,C,Type3,2024-09-11,11,35.68,0.18,8640.33,4108.14,3.1,Pending
SOC1736,Mark Whitehead,Katherineville,South Carolina,North,D,Type3,2024-02-21,10,131.55,0.27,8332.56,1646.4,3.0,Cancelled
SOC1737,Sara Porter,Susanview,Florida,East,D,Type3,2024-03-15,9,99.94,0.09,6364.19,3673.29,2.1,Cancelled
SOC1738,Robert Jones,Zacharyview,Minnesota,South,A,Type3,2025-01-10,15,957.58,0.18,8151.08,2790.69,2.3,Cancelled
SOC1739,Albert Jones,New Cindy,Wyoming,North,A,Type2,2024-10-02,8,803.57,0.19,5793.71,2620.89,4.5,Cancelled
SOC1740,Edward Parker,North Jenniferland,Missouri,South,D,Type2,2025-01-26,7,937.15,0.27,957.33,911.81,3.6,Cancelled
SOC1741,William Willis,New Chelseychester,Oklahoma,East,C,Type1,2024-09-01,8,882.05,0.11,2645.26,-76.48,4.9,Cancelled
SOC1742,Jason Henry,Toddfurt,South Carolina,East,C,Type2,2026-01-24,17,847.84,0.09,6591.48,2705.06,3.3,Cancelled
SOC1743,Kimberly Frank,Vanessaland,Delaware,East,A,Type2,2025-12-18,3,800.39,0.12,5327.78,931.38,3.6,Cancelled
SOC1744,Cheryl Gonzales,East Kirsten,Rhode Island,North,A,Type2,2024-04-06,14,546.0,0.01,1182.06,4645.46,4.0,Cancelled
SOC1745,Barry Quinn,Caseyberg,Idaho,West,C,Type3,2024-07-17,12,751.63,0.19,9909.79,3523.49,2.3,Completed
SOC1746,Rhonda Aguilar,Lake Coletown,Maryland,South,A,Type2,2025-08-21,19,690.68,0.14,6715.92,-73.49,3.4,Cancelled
SOC1747,Charles Lee,West Matthew,Illinois,South,D,Type2,2024-07-16,7,615.03,0.04,6158.43,3061.19,4.3,Completed
SOC1748,Laura Osborne,North Teresastad,Ohio,South,D,Type3,2024-05-25,17,863.5,0.21,9884.37,-493.22,2.7,Cancelled
SOC1749,Arthur Crawford,Brockborough,Louisiana,West,A,Type1,2023-07-16,5,978.81,0.12,325.6,-312.47,4.9,Pending
SOC1750,Joseph Best,New Teresahaven,Missouri,North,C,Type2,2023-08-05,12,938.77,0.09,5777.44,2244.13,2.6,Cancelled
SOC1751,Lindsey Nguyen,North Codystad,Washington,North,D,Type2,2025-08-22,19,226.27,0.29,3861.35,4288.34,2.5,Completed
SOC1752,Amy Brown,,Nebraska,East,C,Type1,2024-02-04,13,409.13,0.13,914.62,3757.46,3.6,Pending
SOC1753,Richard Strickland,South Raymond,Rhode Island,West,A,Type2,2026-04-12,19,119.82,0.14,9402.8,-251.97,2.9,Pending
SOC1754,Lisa Brady,South Johnathantown,Washington,East,A,Type3,2025-02-14,17,153.32,0.0,3662.55,2025.5,5.0,Pending
SOC1755,Erika Matthews,Dixonburgh,North Dakota,East,C,Type3,2024-11-25,3,494.59,0.05,5701.41,3120.74,1.5,Completed
SOC1756,Natasha Jones,New Sonyaberg,Maine,North,D,Type2,2024-03-04,13,544.12,0.26,2306.23,880.94,1.5,Completed
SOC1757,Bryan Anderson,Schneiderville,Louisiana,North,A,Type3,2024-03-28,6,512.43,0.01,5517.92,1131.06,1.1,Cancelled
SOC1758,Stephanie Murray,South Alexander,Florida,North,A,Type3,2024-06-09,11,895.57,0.21,8391.03,1.21,4.8,Completed
SOC1759,Bradley Figueroa,East Meganmouth,Iowa,North,B,Type2,2024-07-02,3,834.54,0.18,1060.43,4398.97,3.4,Pending
SOC1760,Lori Harper,Barneshaven,North Carolina,North,D,Type3,2025-03-11,3,658.54,0.2,5257.53,-311.48,4.3,Completed
SOC1761,Chad Thompson,Port Johnton,Washington,West,D,Type2,2024-04-27,8,258.24,0.23,3964.26,3592.1,4.4,Completed
SOC1762,Kimberly Hernandez,,Colorado,West,B,Type1,2024-12-08,19,764.13,0.11,9459.19,1326.48,3.7,Pending
SOC1763,Tyler Phillips,East Kevinfurt,Kentucky,North,B,Type2,2024-10-21,18,163.29,0.19,3295.56,4364.76,2.1,Cancelled
SOC1764,Jose Atkins,Natalieville,Michigan,North,C,Type2,2026-02-24,8,339.56,0.09,5550.06,1183.43,4.9,Completed
SOC1765,Holly Lyons,East Evanland,South Dakota,North,A,Type1,2025-05-03,14,572.63,0.12,7869.21,4616.34,2.2,Completed
SOC1766,John Wilson,West Benjaminville,Iowa,South,B,Type1,2025-05-18,17,555.19,0.24,8920.62,1219.15,2.9,Pending
SOC1767,Denise Jordan,Butlerburgh,Arkansas,North,C,Type2,2026-02-06,5,209.32,0.25,980.64,824.14,3.9,Cancelled
SOC1768,Jose Dean,Christinachester,Ohio,East,B,Type1,2026-04-06,12,830.8,0.02,7456.2,4070.14,1.2,Cancelled
SOC1769,Kyle Freeman,Douglasmouth,Montana,West,D,Type3,2023-11-04,11,50.14,0.23,7740.7,592.9,1.3,Cancelled
SOC1770,Kyle Fox,East Kimberly,Illinois,North,C,Type1,2024-10-22,10,135.39,0.1,7318.19,599.21,4.9,Cancelled
SOC1771,April Jefferson,Port David,Washington,East,D,Type2,2025-04-02,11,593.03,0.23,2189.46,81.12,2.6,Pending
SOC1772,Mrs. Jessica Newton DDS,West Tyrone,Nevada,South,C,Type3,2024-06-11,12,456.87,0.18,1587.57,925.27,4.0,Pending
SOC1773,Chelsea Cooper,Laurastad,Arizona,East,D,Type2,2023-08-02,19,38.22,0.25,3235.8,3983.52,2.2,Cancelled
SOC1774,Edward Jones,Kennethborough,Colorado,North,C,Type3,2026-04-02,16,997.37,0.05,9722.34,2269.1,1.4,Pending
SOC1775,Briana Mcguire,,Wisconsin,North,B,Type3,2024-12-27,17,995.63,0.25,2639.22,437.03,5.0,Completed
SOC1776,Lisa Smith,Port Tommytown,Michigan,North,B,Type3,2024-04-18,7,373.84,0.16,6665.49,742.73,2.6,Completed
SOC1777,Tracy Morgan,North Keith,Kentucky,East,A,Type2,2025-12-10,12,22.79,0.28,7699.18,1237.83,4.8,Cancelled
SOC1778,Michael Flynn,Kimberlyberg,North Carolina,East,C,Type3,2025-04-08,1,628.53,0.05,6244.68,-491.29,4.7,Cancelled
SOC1779,Christina Michael,New Davidborough,New Jersey,North,C,Type3,2024-02-02,6,129.18,0.03,5108.08,3470.02,3.6,Completed
SOC1780,Cynthia Woods,Elliottview,Mississippi,South,A,Type1,2024-12-11,5,959.27,,9461.67,4700.45,4.4,Cancelled
SOC1781,Maria Sanchez,Port Aprilstad,Wisconsin,South,C,Type3,2026-05-19,19,436.36,0.0,8713.18,3799.12,1.4,Pending
SOC1782,Elizabeth Fernandez,North Kevin,Georgia,East,D,Type2,2024-01-03,5,799.64,0.22,2787.52,2410.35,1.7,Completed
SOC1783,Rodney Estrada,Burtonburgh,Massachusetts,West,B,Type1,2024-11-06,10,480.75,0.06,9749.98,1474.51,5.0,Pending
SOC1784,Rebecca Anderson,East Brandon,Iowa,North,C,Type2,2024-10-29,4,172.9,0.21,4103.98,4889.84,4.1,Pending
SOC1785,Diana Owens,Port William,Illinois,North,B,Type3,2024-05-20,5,495.29,0.26,7913.98,678.0,3.0,Cancelled
SOC1786,Kenneth Martinez,West Sarahton,Virginia,West,D,Type3,2024-10-02,17,870.24,0.01,3134.51,-9.04,2.7,Cancelled
SOC1787,Gregory Smith,Whitehaven,Kentucky,North,B,Type2,2024-01-23,8,581.1,0.11,9121.54,3128.64,1.0,Cancelled
SOC1788,Amy Johnson,Ibarraburgh,Maine,East,C,Type3,2024-12-30,1,805.29,0.17,9220.73,2301.36,2.8,Pending
SOC1789,Christine Farley,Perezton,Indiana,East,B,Type2,2026-01-20,15,844.17,0.19,689.79,2446.04,3.3,Cancelled
SOC1790,Lisa Brown,Port Christianshire,New Hampshire,South,A,Type3,2025-01-06,4,146.56,0.24,1228.58,3686.67,1.9,Completed
SOC1791,Christopher Lam,Perkinsshire,Mississippi,North,C,Type1,2025-04-24,15,712.3,0.21,6213.42,1948.07,4.9,Cancelled
SOC1792,Pamela West,Port Tanyashire,North Dakota,West,B,Type2,2025-10-29,4,154.85,0.05,9426.83,-219.03,3.9,Cancelled
SOC1793,Edward Clark,East Peterland,Utah,South,A,Type3,2024-01-20,8,495.49,0.02,1726.86,141.07,1.8,Completed
SOC1794,Bianca Williamson,North Christopherton,South Carolina,West,A,Type1,2026-01-14,19,537.77,0.28,763.11,1460.96,2.7,Cancelled
