Record_ID,Customer_Name,City,State,Region,Category,Sub_Category,Transaction_Date,Quantity,Unit_Price,Discount,Revenue,Profit,Rating,Status
RES1606,Sabrina Ferguson,Onealside,New Jersey,South,C,Type2,2024-03-23,8,669.54,0.16,2474.3,2900.31,1.2,Cancelled
RES1607,Peter Moore,Bryanborough,Mississippi,East,A,Type2,2025-04-27,8,71.93,0.21,8927.33,1470.8,4.2,Cancelled
RES1608,Diane Burns,West Tammy,North Dakota,East,B,Type1,2025-03-06,8,722.85,0.11,4734.64,1117.23,3.0,Cancelled
RES1609,Cassandra Burns,South Brianfurt,Michigan,South,A,Type3,2025-04-17,14,116.82,0.24,6555.47,1432.94,2.4,Cancelled
RES1610,Lisa Solis,West Jeffrey,Minnesota,East,C,Type1,2023-07-24,8,402.89,0.05,3819.48,2791.76,1.7,Completed
RES1611,Lonnie Prince,Port James,Oklahoma,South,B,Type2,2024-04-16,6,840.97,0.11,3815.49,2896.8,1.9,Completed
RES1612,Mary Stevens,Boydfort,Virginia,South,C,Type2,2024-04-02,6,40.31,0.2,1533.77,2536.52,4.2,Pending
RES1613,Tara Marshall,Williamsshire,Hawaii,East,A,Type2,2025-03-20,9,637.93,0.25,8884.25,1738.48,4.5,Pending
RES1614,Luis Ross,Gloriaside,Utah,West,A,Type2,2023-06-02,3,556.86,0.26,8281.5,3806.64,4.9,Completed
RES1615,Margaret Martinez,Chungfort,Maryland,North,C,Type2,2024-12-08,19,383.11,0.1,5404.99,3882.53,1.6,Completed
RES1616,Emily Williams,Ramirezshire,Rhode Island,West,B,Type2,2025-10-07,8,220.96,0.13,484.71,3468.96,3.1,Pending
RES1617,Jacqueline Thomas,Brownborough,Idaho,South,A,Type1,2025-09-08,7,174.01,0.08,2327.48,448.87,4.7,Completed
RES1618,Anthony Anderson,Greenetown,Oregon,North,D,Type1,2025-03-31,13,841.63,0.19,1994.87,1527.98,1.9,Cancelled
RES1619,John Cochran,Coreyside,Arkansas,East,D,Type1,2024-11-03,11,119.52,0.11,5415.21,4506.51,2.0,Pending
RES1620,Emily Ramirez,Colemanfurt,Idaho,North,C,Type3,2024-03-14,15,965.52,0.28,1661.84,2067.09,3.2,Completed
RES1621,Christopher Ortiz,Fosterchester,Nevada,South,A,Type1,2024-08-28,19,204.14,0.11,4383.66,2371.92,3.3,Cancelled
RES1622,Jennifer Dillon,Ashleyborough,Indiana,South,B,Type1,2025-04-07,3,724.14,0.2,2027.54,4013.97,1.8,Completed
RES1623,John Barnett,Lake Jodyshire,California,East,B,Type1,2025-05-17,10,561.67,0.2,2933.64,4661.42,3.1,Completed
RES1624,Ross Walker,South Amy,Ohio,South,C,Type1,2023-08-28,13,380.63,0.15,3083.95,4649.63,4.6,Cancelled
RES1625,Anthony Clayton,North Hollyborough,Oregon,East,B,Type3,2024-03-02,5,915.09,0.01,2350.96,903.08,3.3,Completed
RES1626,Erin Lee,South Joshualand,Missouri,South,C,Type1,2026-01-08,14,43.81,0.09,2704.65,-99.33,4.1,Completed
RES1627,Mr. David Stuart,West Carlmouth,North Dakota,North,C,Type1,2023-12-11,5,769.35,0.21,1626.85,2355.66,4.1,Completed
RES1628,Richard Silva,Knightstad,Illinois,North,D,Type1,2024-06-06,6,742.24,0.12,7755.01,3334.75,2.5,Pending
RES1629,Jennifer Blankenship,Castromouth,Massachusetts,North,D,Type3,2026-03-16,12,837.25,0.02,9729.82,3725.02,4.2,Pending
RES1630,Dustin Graham,Shanefurt,New Hampshire,West,A,Type3,2023-06-22,1,892.79,0.27,7840.73,3162.22,4.3,Pending
RES1631,Christine Estrada,Martinezchester,Iowa,South,B,Type3,2023-06-18,8,462.74,0.18,3728.08,-12.02,2.7,Completed
RES1632,Jasmin Cobb,West Markside,Rhode Island,North,D,Type2,2025-06-15,2,678.34,0.02,7588.02,1339.15,4.1,Pending
RES1633,Shawn Murphy,Taylorland,Massachusetts,West,A,Type2,2025-03-15,8,579.48,0.01,722.68,-467.23,5.0,Completed
RES1634,Mr. Martin Black,Edwinmouth,Minnesota,South,A,Type1,2025-04-15,11,595.8,0.03,3601.19,3862.95,3.5,Pending
RES1635,Karen Young,North Louis,Pennsylvania,South,C,Type3,2025-09-26,4,34.72,0.3,4028.88,-30.01,2.0,Cancelled
RES1636,Thomas Moss,Tammytown,Nebraska,South,B,Type3,2024-12-16,17,963.2,0.08,226.36,2805.94,4.4,Completed
RES1637,Elizabeth Holt,Port Paula,Maine,East,D,Type2,2025-07-24,13,170.47,0.21,9506.12,1389.88,1.5,Pending
RES1638,Donald Drake,East Laurenview,Wisconsin,South,A,Type1,2024-10-20,9,420.22,0.05,4698.43,2038.22,3.0,Cancelled
RES1639,Christopher Mccarthy,Joshuaburgh,Hawaii,North,C,Type1,2023-07-15,9,703.4,0.08,9879.74,1108.31,4.6,Cancelled
RES1640,Katie Martinez,Josephmouth,Alabama,West,C,Type2,2026-03-19,4,220.95,0.0,2863.33,3564.31,3.6,Pending
RES1641,Andrea Flynn,Susanland,New Mexico,South,B,Type2,2023-11-07,15,124.97,0.26,9791.42,1321.79,4.9,Cancelled
RES1642,Miss Doris Miller MD,Lake Michelleborough,Kansas,East,D,Type3,2024-01-22,8,896.78,0.3,6170.51,3435.84,2.6,Cancelled
RES1643,David Beasley,Barrettside,Hawaii,East,D,Type3,2025-07-23,7,584.65,0.11,4220.61,1609.39,3.1,Pending
RES1644,Jennifer Rice,Alexaville,Arizona,West,D,Type1,2024-12-07,17,143.36,0.06,8341.5,1746.26,2.5,Pending
RES1645,Michael Porter,North Thomasland,Louisiana,South,A,Type2,2023-06-02,17,874.29,0.05,5463.09,2499.3,3.6,Pending
RES1646,Brooke Garcia,Ricefurt,Wisconsin,North,B,Type2,2026-03-18,13,196.78,0.08,8284.91,1893.08,2.2,Cancelled
RES1647,Kenneth Jones,Theresafort,Maryland,West,D,Type3,2025-10-08,12,660.9,0.11,5107.33,2750.78,2.1,Cancelled
RES1648,Mackenzie Weaver,Holmesfort,Florida,North,D,Type2,2025-09-23,12,856.99,0.22,4243.66,4548.17,4.0,Cancelled
RES1649,Dennis Scott,Ruizton,Texas,South,D,Type2,2024-02-26,2,623.48,0.21,6120.95,1489.92,4.9,Completed
RES1650,Charles Rogers,Laurahaven,Delaware,North,D,Type2,2023-07-23,18,16.91,0.15,7587.96,3405.3,1.7,Cancelled
RES1651,Rebecca Hawkins,Lake Melissa,Montana,South,B,Type3,2024-11-26,12,653.14,0.12,566.3,4304.05,4.5,Completed
RES1652,Anthony Sanchez,Tinaside,Washington,East,A,Type3,2023-09-08,18,572.07,0.15,4089.84,-48.83,4.7,Cancelled
RES1653,Jordan Green,South Angela,Ohio,West,B,Type3,2024-07-20,8,532.81,0.17,1770.63,2569.23,4.1,Cancelled
RES1654,Dakota Singh,North Frances,Texas,West,C,Type3,2026-02-21,3,313.08,0.18,9503.4,152.63,2.6,Pending
RES1655,Steven Miller,Lake Isabelhaven,Vermont,North,C,Type3,2026-04-10,14,630.21,0.2,9723.25,3832.44,1.2,Completed
RES1656,Russell Huffman,New John,New Mexico,North,C,Type1,2023-12-11,3,26.35,0.19,9107.02,1540.31,1.1,Cancelled
RES1657,Randy Foster,Murphyborough,South Dakota,South,D,Type3,2025-08-15,4,522.97,0.06,5178.78,2313.78,3.4,Pending
RES1658,Heather Oliver,Kellybury,Georgia,East,A,Type2,2023-06-28,2,334.95,,7583.62,2428.58,4.2,Cancelled
RES1659,Amy Ellis,Barneshaven,Nebraska,North,C,Type3,2025-10-10,14,57.36,0.1,9228.93,2708.9,2.2,Completed
RES1660,Andre Crawford,Krystalmouth,Indiana,South,B,Type1,2023-09-12,18,269.8,0.18,8728.77,4887.73,2.8,Cancelled
RES1661,Heather Sanchez,Velasqueztown,Missouri,West,A,Type3,2024-05-26,9,838.31,0.15,5403.46,2314.66,2.0,Completed
RES1662,Casey Martinez,West Carl,Delaware,South,C,Type3,2025-02-05,2,265.82,0.06,1574.16,3625.32,4.2,Cancelled
RES1663,Kayla Barker,West Wendy,Georgia,East,B,Type1,2023-10-11,5,477.34,0.2,9106.84,4871.43,4.2,Pending
RES1664,Christopher Gregory,New Annetown,Idaho,East,B,Type2,2023-07-23,3,569.57,0.01,8223.67,3699.82,3.9,Cancelled
RES1665,Stephanie Barr,Mackfurt,Michigan,East,C,Type1,2025-06-20,15,294.26,0.09,4072.82,4086.14,4.4,Pending
RES1666,Tracy Zamora,Port Michellehaven,Montana,South,C,Type2,2026-02-10,6,547.95,0.24,4695.7,-255.4,1.6,Cancelled
RES1667,Melody Evans,Lake Garrettton,Pennsylvania,North,B,Type2,2025-07-11,16,955.9,0.23,9893.05,537.89,2.8,Completed
RES1668,Eddie Mccormick,South Bradleyberg,New Hampshire,West,A,Type1,2023-12-14,3,192.38,0.28,6053.78,3233.64,4.3,Completed
RES1669,Miguel Miller,New Sandrabury,South Carolina,West,B,Type1,2024-04-27,9,893.25,0.18,1777.5,4459.98,4.8,Pending
RES1670,Matthew Robbins,Garciafort,Oklahoma,North,A,Type3,2023-12-20,7,565.53,0.14,1719.33,-152.36,4.2,Pending
RES1671,John Cooper,West Jose,Maryland,East,A,Type1,2025-02-28,11,781.51,0.2,742.98,3952.27,4.6,Pending
RES1672,Mary Holmes,Goodwinbury,Georgia,South,C,Type2,2023-12-31,13,603.14,0.25,5919.12,524.97,1.1,Completed
RES1673,Christy Terrell MD,,Hawaii,South,A,Type3,2023-07-23,7,312.24,0.18,365.91,1949.94,4.0,Pending
RES1674,Steven Ball,,Virginia,North,C,Type1,2025-05-20,17,578.89,0.22,8187.13,4141.61,1.6,Pending
RES1675,Andrew Taylor,Mariaton,Tennessee,North,A,Type2,2025-01-05,4,431.8,0.09,3251.2,443.37,4.0,Pending
RES1676,Michael Smith,North Jennifertown,Kentucky,West,A,Type1,2025-01-25,11,597.87,0.1,3490.22,3104.2,1.3,Completed
RES1677,Deanna Garcia,East Jeffreymouth,Louisiana,West,B,Type1,2023-10-13,18,569.76,0.02,7632.26,4062.0,2.2,Pending
RES1678,Jimmy Foster,South Jeffreyview,Wisconsin,East,C,Type2,2023-08-10,17,681.25,,1146.35,2947.19,3.7,Pending
RES1679,Thomas Stanley,Hernandezfurt,Kansas,North,A,Type1,2025-01-06,9,727.83,0.15,5330.52,-346.28,1.8,Pending
RES1680,Laura Thomas,Lake Nicoleburgh,Ohio,West,D,Type2,2025-06-02,9,552.21,0.2,3762.3,3103.39,4.1,Completed
RES1681,Matthew Fuller,Diazside,Indiana,West,A,Type1,2024-06-25,19,812.61,0.16,1098.49,505.57,1.4,Completed
RES1682,Jaime Jennings,Leemouth,Colorado,East,B,Type3,2023-11-22,6,688.96,0.22,3044.02,489.42,4.3,Completed
RES1683,Dennis Mcgee,Port Peterberg,Missouri,North,D,Type2,2024-12-01,2,261.57,0.14,6325.91,1652.75,3.3,Cancelled
RES1684,Joann Macias,West Douglasburgh,South Dakota,North,C,Type2,2025-09-17,1,939.39,0.15,6665.27,3749.84,1.1,Pending
RES1685,James Gutierrez,Sweeneyberg,Mississippi,North,B,Type2,2024-05-02,1,80.33,0.14,1349.65,35.87,2.0,Completed
RES1686,Kenneth Brown,Huntberg,West Virginia,North,B,Type1,2026-01-25,8,636.67,0.18,9392.48,2176.4,2.9,Cancelled
RES1687,Richard Allen,Port Destiny,Iowa,East,D,Type2,2025-07-28,14,616.19,0.1,1915.59,4390.5,3.6,Pending
RES1688,Denise Suarez,Pamelaton,Delaware,East,B,Type3,2024-06-02,6,449.98,0.18,6665.39,2153.27,3.7,Completed
RES1689,Valerie Gross,Port Timothy,Iowa,East,B,Type3,2023-10-19,14,482.47,0.12,3321.92,1213.34,4.6,Completed
RES1690,Albert Townsend,Amyfort,Virginia,North,A,Type3,2026-01-08,10,779.72,0.18,7056.99,1031.39,2.8,Cancelled
RES1691,Diana Marquez,Lake Melissaport,Rhode Island,South,B,Type3,2023-11-24,6,725.0,0.1,8150.43,4934.95,1.1,Cancelled
RES1692,Travis Stone,New Erin,Delaware,West,C,Type3,2025-04-24,11,420.15,0.05,899.27,92.98,2.1,Completed
RES1693,Kathleen Oconnell,Lake Natalietown,Illinois,West,B,Type3,2023-10-09,14,222.04,0.06,7990.34,1764.57,1.4,Pending
RES1694,Kyle Johnson,East Jacqueline,Missouri,West,C,Type3,2025-08-14,2,71.17,0.04,1298.12,3622.65,4.4,Completed
RES1695,Anthony Villarreal,Wilsonmouth,Tennessee,North,A,Type1,2025-06-09,18,726.97,0.05,5237.49,1189.0,1.6,Cancelled
RES1696,Stephen Villegas,Michaelburgh,Michigan,North,C,Type3,2024-12-30,19,699.34,0.19,3446.22,4143.83,2.4,Pending
RES1697,Sarah Bond,North Elizabethchester,Rhode Island,South,D,Type2,2025-03-29,10,291.82,0.26,3140.15,2886.54,1.6,Cancelled
RES1698,Suzanne Frye,Port Beverlymouth,Tennessee,South,A,Type2,2025-02-15,16,953.46,0.26,1606.78,2034.9,3.1,Cancelled
RES1699,Amanda Ryan,Laurenmouth,Florida,North,D,Type1,2025-07-18,1,654.29,0.22,6798.61,4587.78,1.8,Pending
RES1700,Jonathan Hanson,Deborahton,Minnesota,West,D,Type2,2023-10-07,19,669.2,0.16,3096.67,1560.96,4.1,Completed
RES1701,Amanda Stevens,North Michaelton,Michigan,South,B,Type2,2023-10-03,7,567.7,0.14,5104.46,4811.42,3.0,Pending
RES1702,Wendy Carroll,Sandrafort,Delaware,East,A,Type2,2023-07-10,15,649.68,0.04,249.82,-102.61,3.0,Cancelled
RES1703,Stephen Ellis,Melissastad,Vermont,West,D,Type2,2023-10-08,13,999.07,0.06,6082.35,-283.67,4.8,Cancelled
RES1704,Emily Choi,North Stacy,Florida,East,D,Type1,2024-03-05,6,803.49,0.28,6804.59,-50.0,2.3,Completed
RES1705,Cristian Madden,North Brandon,Nevada,North,C,Type1,2025-01-31,9,428.29,0.1,717.15,-32.38,2.5,Completed
RES1706,Robert Harris,Dakotachester,Maryland,North,B,Type3,2025-04-22,13,203.01,0.18,5371.97,776.47,3.4,Completed
RES1707,Danielle Payne,West Stephanie,Pennsylvania,North,B,Type1,2024-12-30,16,755.78,0.19,7171.12,1740.68,2.4,Cancelled
RES1708,Jacob Lewis,Port Juan,South Carolina,North,A,Type3,2025-08-27,6,880.31,0.07,1501.6,3962.59,4.3,Completed
RES1709,Timothy Klein,Lake Kimberly,Connecticut,South,A,Type1,2023-11-13,19,527.51,0.23,533.45,1648.23,3.2,Completed
RES1710,Kevin Sparks,South John,Connecticut,West,A,Type1,2025-11-02,15,924.27,0.03,2015.77,196.24,1.0,Pending
RES1711,Brianna James,Thomasfort,New Hampshire,West,D,Type1,2023-06-28,8,562.74,0.08,3581.39,-329.51,2.3,Completed
RES1712,Kevin Gomez,New Lynnview,Washington,East,B,Type1,2025-05-07,11,224.45,0.17,4323.02,2567.31,3.0,Cancelled
RES1713,Beverly Mendez,Rodriguezberg,Missouri,West,D,Type1,2024-11-17,9,431.76,0.15,821.2,772.06,4.1,Pending
RES1714,David Barrett II,East Jessicashire,Illinois,East,C,Type1,2025-11-02,2,427.44,0.22,9795.09,1485.4,4.0,Pending
RES1715,Christopher Turner,Jillfort,Utah,South,B,Type1,2024-04-14,2,182.45,0.29,6925.25,830.74,3.7,Cancelled
RES1716,Rebecca Fitzpatrick,Lake Paul,Vermont,West,A,Type3,2023-10-21,5,690.8,0.07,1423.98,1730.2,4.3,Pending
RES1717,Brandon Hebert,,Ohio,South,C,Type1,2023-11-14,6,843.83,0.01,7994.77,4851.94,1.9,Completed
RES1718,Patrick Diaz,,Hawaii,East,A,Type1,2025-01-30,7,216.84,0.1,3267.06,4852.1,2.8,Pending
RES1719,Hector Savage,Smithmouth,Massachusetts,West,D,Type3,2023-08-15,5,770.22,0.25,3813.93,3421.66,3.2,Completed
RES1720,Angela Rogers,Ramosland,Ohio,North,C,Type2,2025-03-31,11,154.29,0.22,817.48,800.64,4.9,Completed
RES1721,Clinton Morgan,Colestad,South Dakota,East,A,Type2,2025-02-15,3,338.8,0.15,4286.57,4196.64,4.9,Cancelled
RES1722,Mr. Cameron Thomas,Greeneville,Oklahoma,East,D,Type1,2025-10-09,2,742.08,0.14,870.11,-441.3,3.0,Cancelled
RES1723,Richard Jackson,New Robert,Wisconsin,North,D,Type1,2024-11-01,1,405.89,0.11,6834.6,2330.8,1.6,Pending
RES1724,Brian Sullivan,Port Rachelberg,New Mexico,West,B,Type1,2025-12-03,19,17.92,0.06,3499.34,4323.23,4.6,Cancelled
RES1725,Steven Brown,Port Thomas,Hawaii,South,A,Type2,2025-03-25,2,816.35,0.1,3033.37,1802.65,1.1,Cancelled
RES1726,Samantha Harris,West Jamesshire,Mississippi,North,B,Type3,2025-09-28,2,232.03,0.06,6518.63,848.4,2.8,Completed
RES1727,John Lee,Jordanburgh,Ohio,South,B,Type3,2025-02-13,19,856.68,0.02,6912.3,2943.6,3.0,Pending
RES1728,Deborah Wong,East Aaron,West Virginia,North,C,Type1,2024-10-07,10,261.75,0.27,6423.72,4000.78,1.6,Cancelled
RES1729,Tiffany Schwartz,Natalieshire,Vermont,South,A,Type1,2025-01-31,3,262.27,0.07,7908.14,3181.17,2.5,Pending
RES1730,Hannah Joseph,Calderonburgh,Kansas,North,C,Type1,2024-06-23,10,884.95,0.03,6419.1,889.81,3.7,Cancelled
RES1731,Jennifer Johnson,Amberside,California,South,D,Type1,2025-12-04,12,356.0,0.15,9456.47,189.96,3.8,Cancelled
RES1732,Jason Randall,South Davidtown,Ohio,South,A,Type3,2025-01-13,4,669.98,0.08,5705.6,1006.0,4.1,Cancelled
RES1733,Tyler Macdonald,Port Robertbury,Arkansas,West,D,Type2,2025-05-05,11,363.46,0.12,8860.46,288.98,3.3,Completed
RES1734,Debra Russell,New Christopherfurt,Nevada,South,C,Type2,2026-03-19,12,545.89,0.29,9615.65,4771.56,2.2,Pending
RES1735,Regina Singh,Munozmouth,Massachusetts,West,A,Type1,2026-03-16,18,773.08,0.06,1720.56,1524.15,1.0,Pending
RES1736,Dennis Floyd,Kellyside,Georgia,South,D,Type2,2026-04-19,13,919.29,0.09,6800.2,4821.42,3.4,Completed
RES1737,Andrew Goodwin,Westbury,Oregon,East,D,Type1,2025-07-18,9,655.3,0.15,6595.86,2670.13,3.3,Pending
RES1738,Melanie Rogers,Kentland,Mississippi,North,B,Type1,2026-02-12,1,386.94,0.13,8707.98,3297.63,3.5,Cancelled
RES1739,Misty Lutz,Port Andreachester,North Dakota,North,D,Type2,2023-11-21,14,400.13,0.03,3436.43,4503.86,4.7,Pending
RES1740,Laurie Castro,Andradetown,Washington,South,A,Type1,2025-01-21,17,164.52,0.22,4000.29,4964.94,2.0,Completed
RES1741,Wesley Cox,West Megan,North Dakota,North,C,Type3,2024-11-02,8,569.82,0.14,566.82,4719.78,3.8,Completed
RES1742,Henry Shaw,Emilyhaven,Idaho,South,C,Type1,2024-07-02,16,843.82,0.08,7686.14,1961.44,1.8,Pending
RES1743,Patrick Davidson,Craigburgh,Illinois,North,D,Type2,2025-12-18,11,138.86,0.23,2735.95,3310.12,4.1,Pending
RES1744,Andrew Hardy DDS,Laurenmouth,Vermont,North,A,Type3,2024-07-01,5,268.41,0.11,9296.74,1636.27,1.1,Pending
RES1745,Thomas Gray,Andresfort,Louisiana,South,D,Type3,2024-09-05,12,29.17,0.1,6664.07,2966.5,2.1,Pending
RES1746,Sharon Smith,Port Nicole,New York,West,C,Type1,2024-08-17,15,530.82,0.23,3393.02,2372.16,2.0,Pending
RES1747,Jonathan Casey,Gregoryburgh,Indiana,South,D,Type1,2024-10-11,12,67.6,0.03,8201.76,-397.83,4.4,Cancelled
RES1748,Samantha Harris,Alexland,Ohio,South,D,Type2,2026-03-22,11,583.36,0.27,8191.66,4262.55,3.2,Pending
RES1749,Tyler Ochoa,West Shane,Oklahoma,West,B,Type2,2025-04-08,4,291.41,0.01,1699.43,,2.7,Completed
RES1750,Linda Thompson,Jeffmouth,Nevada,North,B,Type2,2024-11-28,13,804.69,0.04,5464.37,1970.3,2.0,Cancelled
RES1751,Walter Vaughan,Atkinsside,Arkansas,East,D,Type1,2023-12-19,16,539.51,0.07,200.4,1396.22,2.3,Pending
RES1752,Justin Nelson,Jasmineport,Minnesota,North,C,Type2,2025-08-09,8,486.74,0.2,3506.4,2157.84,3.9,Pending
RES1753,Gabriela Jacobs,North Jeffreystad,Arizona,West,D,Type1,2023-06-07,12,239.32,0.21,6974.51,2230.1,4.4,Pending
RES1754,Alexis Stewart,West Andrew,Arizona,West,D,Type2,2025-10-27,5,926.4,0.3,3367.92,2978.34,1.4,Pending
RES1755,Gerald Lane,South Roger,Arizona,East,A,Type3,2024-11-20,17,952.78,0.16,1426.26,1566.6,1.1,Pending
RES1756,Robert Carroll,North Edwardshire,Illinois,South,D,Type1,2026-04-05,3,756.58,0.25,5815.46,754.59,3.2,Pending
RES1757,Tammy Stewart,Port Andrewbury,Michigan,East,A,Type2,2024-08-05,1,313.21,0.14,9618.86,1682.73,4.4,Completed
RES1758,Keith Hopkins,Gabrielletown,Illinois,South,B,Type2,2025-07-07,16,790.5,0.19,4188.14,1268.5,1.1,Pending
RES1759,Randy Perez,Lake Georgefort,Virginia,South,A,Type1,2025-08-20,3,727.01,0.02,9188.22,2625.08,3.3,Pending
RES1760,Chris Mitchell,East Melissa,Michigan,South,B,Type3,2023-09-16,17,219.39,0.25,9064.91,3495.29,4.3,Completed
RES1761,Kimberly Johnson,North Ambershire,Kentucky,East,A,Type2,2026-01-06,4,90.79,0.2,6718.2,3443.12,1.5,Completed
RES1762,Angela Peterson,Jeffreyton,Wisconsin,East,D,Type2,2025-10-25,3,201.09,0.19,796.74,4403.89,2.4,Completed
RES1763,Willie Alvarez,East David,Wyoming,West,D,Type3,2024-07-06,1,868.15,0.07,6573.02,629.85,1.4,Completed
RES1764,Antonio Carrillo,Lake Nathan,Georgia,East,D,Type2,2025-07-10,6,164.86,0.12,5951.36,2268.18,1.2,Completed
RES1765,Lisa Ward,,Alaska,East,A,Type2,2025-02-06,11,794.15,0.07,5855.82,2933.72,3.0,Pending
RES1766,Jacob Grant,Larryberg,New Jersey,West,D,Type3,2025-11-29,8,325.27,0.21,3450.47,2335.17,3.7,Completed
RES1767,Jasmine Mitchell,Bakerchester,New Hampshire,West,A,Type3,2023-09-20,6,726.24,0.3,7530.48,3023.74,4.7,Completed
RES1768,Melinda Salazar,Port Brendan,Virginia,South,A,Type1,2025-03-26,5,900.46,0.06,8841.24,4215.08,2.2,Cancelled
RES1769,Ryan Gonzales,Lake Alexville,Michigan,North,B,Type1,2023-12-30,5,790.25,0.04,6780.4,5.86,2.0,Cancelled
RES1770,Eric Santiago,,Michigan,West,B,Type3,2025-03-19,18,542.01,0.1,1564.62,1550.26,3.5,Cancelled
RES1771,Debra Douglas,Rodriguezchester,Alabama,North,D,Type1,2023-06-21,10,14.81,0.15,7867.77,2279.51,4.8,Completed
RES1772,Lauren Adkins,Brownton,Rhode Island,East,D,Type3,2025-05-28,14,146.46,0.21,1649.19,2377.8,1.7,Cancelled
RES1773,Robin Moore,Lake Michaelburgh,Ohio,East,B,Type2,2026-03-18,15,785.6,0.15,8018.55,-432.66,1.5,Pending
RES1774,Brian Compton,Lake Danielshire,Mississippi,East,C,Type3,2025-07-22,15,106.19,0.3,6116.96,2673.24,4.4,Cancelled
RES1775,Hannah Rivera,Smithport,Texas,North,C,Type1,2023-08-11,5,973.43,0.22,3493.11,,1.5,Cancelled
RES1776,Jeffery Murphy,Rebeccaside,New York,South,C,Type1,2023-10-16,2,970.58,0.06,5709.06,1643.03,2.7,Cancelled
RES1777,Leah Coleman,North Oliviafort,Texas,West,B,Type1,2025-10-08,6,300.98,0.09,8251.13,4523.21,4.1,Completed
RES1778,Richard Knight,Jamestown,Oregon,East,D,Type2,2025-12-10,10,43.85,0.24,5165.64,3242.31,2.5,Pending
RES1779,Michael Quinn,New Johnport,New Jersey,South,C,Type3,2025-06-09,8,749.41,0.26,4817.51,2966.51,3.6,Cancelled
RES1780,Pamela Newton,North Jonathan,Connecticut,East,B,Type2,2025-07-17,18,199.25,0.16,2201.48,628.7,4.2,Pending
RES1781,William Miller,West Christine,Rhode Island,East,A,Type1,2025-03-23,13,736.04,0.14,3722.1,,3.2,Pending
RES1782,Alexis Gonzalez,Frederickport,Hawaii,South,A,Type1,2024-10-25,7,341.61,0.05,5246.08,2057.9,1.8,Cancelled
RES1783,Tyler Wilson,New Ericaport,Ohio,South,B,Type1,2024-04-14,19,379.07,0.07,1231.42,-306.91,1.9,Cancelled
RES1784,Stephen Cabrera,North Donna,Nevada,West,D,Type3,2024-06-12,4,604.92,0.21,7153.51,-92.57,4.9,Completed
RES1785,Leslie Ayala,Rileystad,Nebraska,South,A,Type3,2023-09-14,9,172.26,0.01,8959.55,1347.86,4.2,Pending
RES1786,Anna Day,West Alexanderhaven,Minnesota,East,D,Type2,2024-11-07,7,969.8,0.18,7924.69,-273.0,2.3,Completed
RES1787,Andrew Villanueva,West Ericburgh,Iowa,West,C,Type1,2023-11-23,10,52.93,0.07,4915.08,426.86,1.7,Pending
RES1788,Kristin Miller,Shawnaside,Mississippi,West,D,Type2,2026-04-04,5,948.35,,181.66,3228.18,2.1,Cancelled
RES1789,Amanda Cortez,Timothyport,Alabama,West,C,Type2,2024-10-06,7,305.59,,4616.26,1384.26,4.3,Pending
RES1790,Kenneth Bryant,Morrowmouth,Arkansas,West,C,Type2,2024-09-12,2,669.79,0.14,1325.32,1765.27,3.4,Completed
RES1791,Cheryl Hall,Port Autumnberg,Kansas,South,A,Type2,2024-01-07,9,998.0,0.19,7446.05,4740.06,3.8,Pending
RES1792,Christopher Tyler,Morganbury,Vermont,South,D,Type3,2024-11-15,12,244.61,0.04,1357.07,3050.85,3.6,Pending
RES1793,Ashley Lin,Maxwellhaven,Alaska,West,C,Type3,2025-03-13,8,480.45,0.1,1319.56,1104.94,4.4,Pending
RES1794,Leah Baker,New Coleport,Maryland,West,D,Type1,2024-03-30,6,33.27,0.05,5178.87,1374.23,5.0,Completed
RES1795,Michael Allen,Johnbury,Pennsylvania,West,C,Type1,2026-02-10,11,222.6,0.16,2486.13,4700.32,3.5,Pending
RES1796,Allen Gonzalez,Huertafort,Pennsylvania,North,B,Type1,2026-01-03,9,147.28,0.06,2490.62,1952.57,3.4,Completed
RES1797,Nicholas Burnett,Karenstad,Connecticut,West,B,Type3,2023-11-14,6,756.63,0.26,9600.17,1905.3,1.4,Cancelled
RES1798,April Cox,Port David,South Dakota,East,A,Type2,2025-10-05,13,695.35,0.02,3010.84,1011.63,4.7,Cancelled
RES1799,Amber Hayes,East Nicholasshire,Missouri,West,B,Type3,2026-01-01,10,493.96,0.17,9201.14,1264.18,1.3,Completed
RES1800,Jacob Mcknight,West Elizabeth,Louisiana,North,B,Type3,2023-10-17,12,11.74,0.21,2402.54,3670.78,3.7,Completed
RES1801,Olivia Rogers,East David,South Carolina,East,B,Type3,2024-01-11,5,213.7,0.27,8994.31,3970.51,4.0,Pending
RES1802,Lindsey Contreras,North Jessicachester,Arizona,East,D,Type1,2024-05-01,5,679.65,0.07,2114.28,839.72,2.3,Cancelled
RES1803,Nancy Perkins,West Samanthabury,Vermont,East,D,Type1,2023-11-21,4,23.23,0.2,1830.0,4663.36,1.4,Cancelled
RES1804,Amanda Fitzpatrick,Mirandaton,Missouri,South,D,Type1,2025-04-02,8,586.86,0.21,2848.42,1248.5,2.7,Cancelled
RES1805,Kari Mitchell,Jenkinschester,Montana,South,A,Type2,2025-11-05,11,169.34,0.17,4274.65,3405.3,2.0,Cancelled
RES1806,Jeffrey Santiago,Lake Lauraburgh,Tennessee,East,B,Type2,2024-09-06,14,586.19,0.26,2165.77,2902.85,3.4,Pending
