Record_ID,Customer_Name,City,State,Region,Category,Sub_Category,Transaction_Date,Quantity,Unit_Price,Discount,Revenue,Profit,Rating,Status
FOO1593,Jay Barrett,New Samanthafurt,Ohio,South,A,Type1,2024-01-01,11,956.84,0.26,4417.5,3486.64,3.1,Completed
FOO1594,Cody Ayers,Vanessaberg,New York,East,D,Type3,2024-04-20,17,503.33,0.22,6809.37,2667.08,3.2,Completed
FOO1595,Samantha Davenport,West Janet,Pennsylvania,East,D,Type3,2023-09-03,17,918.2,0.2,8899.53,3263.35,3.5,Pending
FOO1596,Mary Bowman,North Shannon,Tennessee,East,C,Type2,2024-09-02,15,195.78,0.28,3394.57,,3.1,Cancelled
FOO1597,Jeffrey Williams,Michaelside,Georgia,South,A,Type3,2023-10-30,3,295.2,0.18,5433.0,1160.85,3.7,Pending
FOO1598,Gabrielle Farmer,East Aaronville,Delaware,North,D,Type1,2024-07-26,11,253.23,0.18,773.4,2350.87,4.2,Pending
FOO1599,Amanda Noble,Port Lisaton,California,North,D,Type1,2024-05-14,3,271.06,0.16,1698.02,3476.38,3.7,Completed
FOO1600,Sheryl Mckinney,Millershire,Idaho,South,D,Type1,2023-08-17,11,485.04,0.06,1440.7,2913.15,2.9,Pending
FOO1601,Allison Davis,North Janestad,Missouri,North,C,Type3,2024-04-30,18,107.2,0.29,6527.84,-83.85,2.3,Completed
FOO1602,John Francis,Aliciahaven,Mississippi,East,C,Type3,2024-02-17,15,771.09,0.29,6097.09,4479.84,1.3,Pending
FOO1603,Kristy Harrison,Bishopview,Missouri,East,D,Type1,2024-01-19,15,212.73,0.29,3545.68,2293.04,4.4,Pending
FOO1604,Amanda Hood,West Andrew,Connecticut,West,A,Type3,2026-03-09,9,932.15,0.03,5533.49,3996.18,3.7,Pending
FOO1605,Heather Martinez,West Tara,Florida,South,C,Type2,2024-05-07,14,17.02,0.13,7486.82,4811.09,3.1,Pending
FOO1606,Danielle Bean,West Deniseborough,Rhode Island,South,A,Type2,2024-04-22,18,630.75,0.14,6411.79,280.79,3.6,Completed
FOO1607,Alicia Harrell,Johnsonchester,Pennsylvania,South,D,Type2,2024-06-22,13,221.4,0.13,166.44,3171.16,3.9,Completed
FOO1608,Ashley Wilkinson,Amberport,Illinois,North,A,Type1,2025-06-05,10,882.65,0.02,1743.57,2561.16,1.2,Cancelled
FOO1609,Catherine Parker,Aprilborough,Massachusetts,West,A,Type1,2025-05-31,8,237.64,0.1,6471.08,316.99,4.7,Pending
FOO1610,Gary Morales,North Grantport,Michigan,East,A,Type2,2025-02-11,15,928.8,0.13,9354.1,1870.8,2.0,Completed
FOO1611,Sarah Buck,South Jean,Kentucky,South,C,Type1,2025-07-11,1,672.15,0.21,8999.02,-70.51,4.7,Cancelled
FOO1612,Brett Peterson,Port Jacqueline,Ohio,West,C,Type1,2024-06-05,13,347.2,0.11,2178.31,190.36,1.1,Pending
FOO1613,Robin Welch,West Angelaton,Washington,West,B,Type2,2024-03-12,2,66.26,0.15,2267.32,-123.76,3.9,Pending
FOO1614,Carrie Bowman,West Alexander,Maryland,North,C,Type1,2025-07-19,16,366.14,0.29,1922.14,2863.46,3.7,Cancelled
FOO1615,Charles Hernandez,Briantown,Delaware,North,B,Type3,2024-08-27,12,868.13,0.28,5216.31,3026.34,2.1,Pending
FOO1616,William Ellis MD,Davistown,Hawaii,West,C,Type3,2024-04-21,2,55.68,0.07,7557.25,2459.07,1.6,Pending
FOO1617,Stephanie Harris,Christineton,Maryland,West,A,Type3,2023-10-02,2,799.97,0.29,8190.02,3127.86,1.6,Pending
FOO1618,William Carr,Martinezland,New Mexico,North,A,Type3,2024-06-20,1,550.32,0.15,9954.24,4046.82,1.7,Cancelled
FOO1619,Perry Vasquez,South Michael,Michigan,West,A,Type3,2024-01-27,17,208.01,0.14,5497.72,726.38,4.2,Cancelled
FOO1620,Judy Smith,Collierbury,Kansas,North,D,Type3,2023-12-27,14,975.02,0.16,195.28,3503.43,2.1,Cancelled
FOO1621,Melissa Woods,Rachelburgh,Arkansas,East,D,Type2,2025-05-10,17,54.9,0.18,1557.61,173.99,1.1,Cancelled
FOO1622,Rachel Campbell,West Karenside,Oregon,South,A,Type3,2024-01-23,5,97.62,0.07,6461.44,2745.06,3.0,Pending
FOO1623,Diana Barrett,North Tabithaborough,Texas,South,D,Type2,2024-04-22,11,291.05,0.25,7242.42,3958.2,4.4,Cancelled
FOO1624,Kenneth Cline,North Adam,Wisconsin,West,D,Type1,2026-01-20,12,827.43,0.04,6885.05,4918.48,3.2,Pending
FOO1625,Martin Morrow,Mileshaven,Utah,North,A,Type2,2024-11-23,4,812.22,0.13,7315.99,2530.18,1.2,Pending
FOO1626,James Hawkins,,Illinois,North,B,Type3,2023-09-02,17,672.66,0.12,9102.7,-17.75,1.1,Cancelled
FOO1627,Summer Kaiser,Nicholasshire,Colorado,South,C,Type1,2025-04-10,7,741.87,0.07,5903.41,1886.85,2.1,Completed
FOO1628,Ronald Hughes,Leeburgh,Arizona,West,C,Type2,2024-02-08,12,338.86,0.01,6568.32,1929.99,1.9,Completed
FOO1629,Caitlyn Franklin,South Cameron,Virginia,South,B,Type1,2024-01-18,10,886.43,0.02,8400.82,2271.08,4.1,Completed
FOO1630,Joshua Harris,Christianmouth,Idaho,West,A,Type2,2026-04-16,6,329.21,0.18,4471.67,3011.45,1.1,Pending
FOO1631,Jamie Love,Emilybury,Nebraska,East,A,Type1,2025-07-08,19,202.15,0.28,4157.62,4055.59,1.2,Completed
FOO1632,Michael Lee,Scottfurt,Kansas,North,D,Type2,2024-12-29,11,209.13,0.05,3834.68,4604.93,4.5,Pending
FOO1633,Jason Middleton,North Hannahbury,South Carolina,East,B,Type1,2025-09-13,10,92.79,0.06,5695.62,4146.43,4.6,Pending
FOO1634,Stephanie Wilson,Jessicaview,Arkansas,South,C,Type3,2023-11-12,4,991.12,0.1,556.62,3204.41,4.5,Cancelled
FOO1635,Thomas Small,Lake Jamesbury,Utah,West,A,Type2,2023-12-03,4,38.23,0.05,9336.69,-41.64,2.1,Cancelled
FOO1636,Keith Walters,Davidburgh,Connecticut,East,C,Type1,2025-04-24,9,498.38,0.13,2946.34,652.09,2.0,Completed
FOO1637,Madeline Martin,South Heatherfurt,New York,West,B,Type1,2026-01-15,13,196.82,0.02,3551.95,4514.22,3.6,Cancelled
FOO1638,Mr. Brian Reid,Wallside,Kansas,South,D,Type3,2025-10-05,12,593.19,0.26,9815.31,2986.95,4.4,Completed
FOO1639,Amanda Warren,Rogerview,Kansas,West,C,Type2,2024-09-21,4,381.87,0.01,9017.55,4165.81,3.3,Pending
FOO1640,Jason Webb,Wattsview,Rhode Island,North,B,Type2,2026-03-01,14,11.84,0.23,8355.69,2806.83,1.1,Cancelled
FOO1641,Raymond Williams,Steventon,Oklahoma,East,A,Type3,2026-03-06,8,459.91,0.19,9857.54,3778.88,4.3,Completed
FOO1642,Kerry Wilson,Judithfurt,Florida,East,B,Type3,2024-07-18,13,818.34,0.06,5256.41,3735.92,3.1,Pending
FOO1643,Brianna Wolfe,Port Sean,Michigan,East,A,Type3,2024-04-15,10,819.08,0.28,3761.88,4241.13,2.8,Pending
FOO1644,Devon Dawson,Port Madison,North Dakota,South,B,Type2,2025-07-18,18,165.42,0.17,1209.75,-24.09,1.0,Pending
FOO1645,Justin Hunt,Lake Brandontown,Florida,North,B,Type3,2024-01-29,12,67.79,0.26,7347.98,4492.51,4.9,Completed
FOO1646,Anne Carter,South Ericmouth,Oklahoma,North,A,Type3,2023-08-27,1,480.65,0.08,3990.01,4983.56,3.1,Cancelled
FOO1647,Mrs. Brenda Davis,Mcguireview,Hawaii,South,C,Type2,2023-06-16,16,648.55,0.14,5755.73,759.17,3.8,Pending
FOO1648,Raymond Warren,Mooreburgh,Maryland,West,B,Type2,2025-07-19,6,640.62,0.18,1793.54,3033.5,1.0,Completed
FOO1649,Scott Davis,Port Shawnaton,Massachusetts,West,A,Type1,2024-01-18,8,273.46,0.21,2481.71,-218.15,1.1,Completed
FOO1650,Christina Smith,Lake Anthony,Oregon,North,A,Type3,2023-12-20,8,260.9,0.06,5123.49,4205.51,1.4,Completed
FOO1651,Michael Green,South Michaelshire,Maine,South,A,Type1,2025-03-16,6,988.25,0.29,7345.86,147.36,1.0,Pending
FOO1652,Shawna Johnson,Pearsonton,Illinois,East,D,Type3,2023-07-31,10,191.2,0.21,3466.96,790.09,3.3,Pending
FOO1653,Destiny Cox,Alvaradoshire,South Dakota,East,C,Type3,2024-04-14,4,445.74,0.28,9520.85,2754.83,1.4,Cancelled
FOO1654,Daniel Knight,Lake Kelly,South Dakota,North,B,Type3,2023-09-11,11,625.2,0.06,7751.8,4993.61,4.8,Cancelled
FOO1655,Nicholas Price,Lake Jacqueline,Massachusetts,East,D,Type2,2025-01-26,12,676.28,0.16,2185.77,4257.28,4.7,Pending
FOO1656,Gregory Humphrey,South Michaelmouth,Alaska,West,C,Type3,2024-12-23,6,929.1,0.18,6803.76,4255.54,1.9,Pending
FOO1657,Mary Allen,New Mark,Iowa,West,A,Type3,2024-12-21,6,879.68,,5779.03,3584.43,3.0,Cancelled
FOO1658,John Torres,East Davidberg,Arizona,North,B,Type1,2025-11-20,13,178.31,0.11,3957.51,3343.4,2.8,Cancelled
FOO1659,Justin Hughes,,Hawaii,South,D,Type3,2026-04-27,6,109.97,0.29,3601.39,630.93,2.6,Completed
FOO1660,Andrew Dudley,Smithville,Colorado,North,A,Type3,2024-10-09,13,407.59,0.21,7401.7,3099.16,2.8,Cancelled
FOO1661,Allen Fernandez,West Brianmouth,Iowa,West,A,Type3,2025-10-22,19,778.19,0.08,3970.39,65.61,2.4,Cancelled
FOO1662,Jennifer Phillips,South Davidtown,New Mexico,South,B,Type1,2025-02-07,14,828.16,0.07,7500.96,1869.3,2.1,Cancelled
FOO1663,David Roach,Mariaburgh,Oklahoma,East,D,Type1,2024-01-31,17,366.6,0.05,3595.07,3646.31,1.9,Pending
FOO1664,Adam Hernandez,Mitchellmouth,Alabama,East,D,Type3,2024-09-24,5,298.6,0.02,5634.0,3061.75,4.1,Completed
FOO1665,David Peterson,Beckytown,Colorado,West,C,Type2,2025-04-04,6,107.14,0.03,2411.56,3256.87,1.6,Completed
FOO1666,Austin Dickson,West Denise,Iowa,North,C,Type2,2024-04-20,5,725.08,0.15,1600.04,90.57,1.4,Completed
FOO1667,Tiffany Durham,Jeffside,Arizona,North,D,Type3,2023-12-31,18,574.44,0.09,5257.92,1761.32,1.2,Cancelled
FOO1668,Kristin Smith,South Courtneyberg,California,West,A,Type3,2024-12-04,6,770.84,0.22,1706.78,4587.02,1.5,Cancelled
FOO1669,Angela Trevino PhD,North Rossside,Kansas,West,C,Type3,2023-11-19,5,959.97,0.24,8141.93,4266.64,1.3,Completed
FOO1670,Eric Huber,Sandersville,Oklahoma,East,B,Type3,2025-07-03,15,487.61,0.14,7859.4,3154.76,2.0,Cancelled
FOO1671,Robert Gilbert,New Tracyfort,Maryland,North,A,Type2,2025-05-28,6,389.0,0.21,7761.96,2793.4,2.9,Pending
FOO1672,Joseph Davis,South Leviport,Georgia,West,D,Type1,2024-01-22,8,720.54,0.04,5943.55,-266.38,4.2,Cancelled
FOO1673,Ryan Hayden,Gomezville,South Dakota,West,B,Type1,2023-08-22,10,279.01,0.06,301.69,3609.14,3.0,Cancelled
FOO1674,Virginia Vaughn,Jessicashire,Massachusetts,East,C,Type3,2024-09-01,14,609.57,0.15,3887.2,2179.41,3.1,Pending
FOO1675,Thomas Andersen,Wandastad,Arizona,West,D,Type1,2026-05-27,17,215.12,0.11,7247.41,1360.72,4.5,Cancelled
FOO1676,Devin Price,New Thomasville,Virginia,East,B,Type3,2023-10-08,15,557.47,0.29,8029.6,1060.66,3.2,Pending
FOO1677,Mark Davis,Stevenstad,Pennsylvania,East,A,Type3,2023-06-08,14,369.0,0.21,1709.11,1619.93,3.0,Pending
FOO1678,Robert Bonilla,Stevenburgh,Tennessee,South,B,Type3,2026-05-06,14,538.83,0.22,3098.44,4937.98,4.6,Completed
FOO1679,Scott Moran,Melvinborough,Wisconsin,East,B,Type2,2026-05-21,5,909.35,0.15,5527.25,106.83,4.9,Cancelled
FOO1680,Latasha Lee,Johnsonfort,Minnesota,East,C,Type2,2024-05-24,9,527.12,0.25,8630.51,25.43,4.5,Pending
FOO1681,Christopher Herring,Lake Andrew,Minnesota,South,B,Type1,2024-11-28,1,274.15,0.06,564.48,648.41,1.8,Completed
FOO1682,Sharon Wilkins,Lake Rhondaton,Virginia,South,D,Type3,2023-07-10,13,741.12,0.11,9573.51,3129.62,5.0,Completed
FOO1683,Kyle Copeland,Scottport,Delaware,East,C,Type2,2024-09-16,12,935.0,0.19,8947.8,795.59,1.2,Cancelled
FOO1684,Kimberly Erickson,Lake April,Nevada,West,C,Type1,2024-03-24,1,291.91,0.15,2301.23,4745.56,1.5,Cancelled
FOO1685,Kristen Wu,Schaeferstad,Michigan,East,B,Type3,2024-05-23,16,587.05,,1851.38,-19.53,3.6,Pending
FOO1686,Angela Williams,Walshview,Texas,East,B,Type3,2024-04-09,14,724.51,0.06,5378.71,1091.67,2.1,Completed
FOO1687,Sherry Walton,South Robert,Minnesota,West,A,Type1,2024-08-05,10,685.99,,8341.38,2585.48,3.6,Completed
FOO1688,Melissa Adams,Nicoleborough,New Jersey,North,C,Type1,2025-02-15,8,125.79,0.2,6101.08,3290.82,4.0,Completed
FOO1689,Amy Morton,New Kendra,California,North,B,Type3,2025-06-28,5,998.35,0.17,3510.17,3420.12,1.1,Pending
FOO1690,Julie Smith,Thompsonmouth,Connecticut,South,C,Type3,2023-10-27,14,51.54,0.21,2619.6,,2.5,Completed
FOO1691,Cheryl Cunningham,East Jenniferstad,California,South,A,Type3,2024-02-20,7,811.14,0.19,7161.85,1192.76,1.6,Completed
FOO1692,Greg Schaefer,New Richardside,Iowa,North,B,Type2,2023-07-13,16,26.79,,3794.67,3874.46,3.1,Pending
FOO1693,James Richardson,South Kelly,North Carolina,West,A,Type1,2025-05-25,14,292.35,0.22,9269.7,3897.54,1.4,Completed
FOO1694,James Turner,Lake Danielchester,Ohio,West,B,Type2,2023-10-20,18,461.53,0.02,6883.78,2026.55,4.6,Cancelled
FOO1695,Stephanie Sweeney,Briggsland,Vermont,East,C,Type3,2024-08-10,1,448.2,0.15,5727.29,4810.52,1.8,Completed
FOO1696,Margaret Doyle,Hannahmouth,North Dakota,West,A,Type1,2025-08-06,2,188.43,0.25,185.27,52.72,3.8,Pending
FOO1697,Anthony Lowe,,Oregon,East,C,Type1,2026-02-20,1,501.88,0.25,9867.9,2153.26,1.7,Cancelled
FOO1698,Emily Thompson,Mariaberg,Colorado,South,D,Type1,2024-06-10,18,835.87,0.07,2551.3,2252.84,4.9,Cancelled
FOO1699,Stephanie Barker,South Tammy,Iowa,North,A,Type2,2024-04-08,16,932.8,0.11,5254.1,2107.15,2.3,Cancelled
FOO1700,Sydney Miller,Ritastad,Louisiana,West,D,Type1,2025-04-04,18,834.91,,2985.71,2146.95,4.6,Pending
FOO1701,Sarah Rodriguez,South Brittanyville,Connecticut,East,A,Type3,2025-05-16,12,776.41,0.24,351.74,2945.98,2.3,Cancelled
FOO1702,Brittany Cain,North Laurenmouth,South Dakota,East,C,Type3,2024-04-02,5,328.44,0.01,2125.32,-351.36,2.6,Completed
FOO1703,Anne Massey,New Ernest,Vermont,West,C,Type3,2026-03-20,14,568.9,0.06,9144.21,4455.52,2.2,Pending
FOO1704,Jorge Williams,West Heathermouth,Colorado,South,D,Type2,2025-09-06,16,460.82,0.18,3527.01,199.46,1.2,Completed
FOO1705,Alexander Baker,Lake Brandonmouth,Missouri,West,D,Type2,2023-10-24,17,60.77,0.14,1472.35,3615.84,1.1,Cancelled
FOO1706,Michael Davis,Thomasview,Montana,East,B,Type3,2025-07-20,5,375.02,0.06,862.61,4171.46,1.9,Cancelled
FOO1707,Nathan Hunt,Larsenview,Pennsylvania,South,B,Type1,2024-10-11,1,261.39,0.1,4610.99,2368.72,1.2,Pending
FOO1708,Steven Barr,West James,Indiana,South,A,Type2,2024-09-19,15,205.7,0.03,1820.57,22.36,1.7,Cancelled
FOO1709,Mariah Hernandez,Watershaven,Maine,South,C,Type2,2025-05-20,11,889.04,0.12,4826.11,-381.56,3.4,Cancelled
FOO1710,Shawn Andrews,Kennethberg,Georgia,East,C,Type2,2025-04-20,16,328.25,0.21,3259.96,2420.04,1.5,Completed
FOO1711,Joshua Moran,Rogersborough,Arkansas,North,A,Type3,2023-09-28,1,565.38,0.11,905.97,-371.11,4.6,Cancelled
FOO1712,Jacob Schmidt,Jamesmouth,Connecticut,South,C,Type3,2023-11-21,8,108.22,0.07,3318.3,3919.21,4.3,Completed
FOO1713,Michael Thompson,Jonesstad,Oklahoma,South,A,Type3,2025-03-29,10,788.14,0.16,5654.94,1499.56,2.1,Cancelled
FOO1714,Michael Snyder,Patriciaberg,West Virginia,East,D,Type2,2024-06-17,14,51.2,0.21,7900.14,-405.78,2.2,Pending
FOO1715,Hannah Jones,Lake Carol,Rhode Island,South,A,Type1,2024-02-14,18,337.25,0.29,135.15,1802.45,4.2,Cancelled
FOO1716,Mary Gray,West Ricky,Connecticut,West,A,Type2,2024-04-09,4,321.27,0.11,4159.89,2968.54,3.3,Completed
FOO1717,Julie Flores,Berryfurt,Delaware,North,B,Type2,2026-03-01,4,113.18,0.09,1710.03,4642.76,4.5,Pending
FOO1718,Sharon Meyers,Stephensfurt,Pennsylvania,South,B,Type2,2025-06-07,16,153.93,0.12,5687.1,-223.1,3.5,Pending
FOO1719,Gail Kent,North Kristopherborough,Michigan,West,C,Type2,2025-10-19,13,358.97,0.29,1029.32,244.25,1.3,Cancelled
FOO1720,Mrs. Jamie Lee MD,South Amandahaven,Virginia,East,A,Type2,2023-12-11,6,975.58,0.11,3856.48,2820.7,5.0,Cancelled
FOO1721,Christina Chavez,Benjaminview,Wisconsin,South,C,Type1,2025-12-02,11,601.32,0.22,6499.53,1554.0,3.3,Cancelled
FOO1722,Whitney Sweeney,West Stephanieborough,Arizona,West,D,Type3,2025-09-12,13,523.71,0.24,4877.62,1463.13,1.1,Completed
FOO1723,Amber Long,Julieton,Washington,West,B,Type3,2023-07-13,1,266.16,0.09,2040.89,718.79,2.4,Pending
FOO1724,Derek Humphrey,Williamville,Idaho,East,C,Type1,2024-02-16,14,677.23,0.09,4347.35,2481.82,3.3,Cancelled
FOO1725,Jay Green,Benitezport,Montana,West,C,Type1,2024-08-24,13,972.32,0.04,698.99,3107.73,3.5,Completed
FOO1726,Jennifer Garcia,Fernandezport,Indiana,East,D,Type1,2023-08-23,17,270.17,0.09,6927.68,1000.65,4.2,Completed
FOO1727,Jacqueline Ruiz,Port Amymouth,Kansas,South,D,Type3,2025-08-18,17,229.0,0.08,7881.83,4223.99,3.1,Pending
FOO1728,Emily Quinn,Harrisside,Illinois,North,C,Type3,2023-06-06,9,962.69,0.15,152.22,2746.45,2.3,Pending
FOO1729,Jerry Nelson,Robersonton,Maine,West,C,Type2,2023-07-25,2,867.25,0.24,7411.77,3586.07,3.4,Pending
FOO1730,Christopher Morris,Whitefort,Idaho,North,C,Type1,2025-02-04,10,423.44,0.1,3399.92,-12.15,2.2,Pending
FOO1731,Brenda Gilbert,West Scott,Louisiana,South,C,Type3,2025-07-19,13,541.76,0.3,1545.56,-449.9,2.3,Cancelled
FOO1732,James Blevins,Meltonbury,Indiana,East,D,Type1,2023-07-04,11,838.67,0.12,4011.57,1909.59,2.1,Completed
FOO1733,Lisa Ortiz,New Wayne,Tennessee,West,D,Type2,2026-03-15,10,433.37,0.14,4228.21,672.65,2.3,Pending
FOO1734,Luis Conrad,West Bianca,Oregon,South,B,Type1,2023-10-16,7,795.84,0.25,4444.33,3026.06,4.4,Completed
FOO1735,Melissa Powell,Robertsonmouth,Arizona,South,A,Type3,2023-10-29,11,271.9,0.23,4470.33,3642.94,1.7,Pending
FOO1736,Joseph Hopkins,Jessicashire,Nebraska,South,D,Type3,2024-03-26,19,307.31,0.24,5991.35,1756.75,1.7,Pending
FOO1737,Casey Shannon,Port Caseyborough,Massachusetts,West,B,Type3,2025-12-01,16,526.33,0.3,736.63,3278.59,1.7,Completed
FOO1738,Heather Ramirez,Robertmouth,Tennessee,West,C,Type2,2025-07-29,5,222.0,0.26,2785.44,1897.75,4.4,Completed
FOO1739,Abigail Barron,Fisherberg,Wisconsin,West,D,Type2,2024-04-28,7,837.21,0.03,9319.92,4305.44,4.1,Cancelled
FOO1740,Lindsay Terrell,New Katherine,Delaware,North,D,Type2,2024-04-21,12,100.73,0.26,466.03,1872.93,4.7,Cancelled
FOO1741,Katherine Walker,North Thomas,Rhode Island,West,B,Type1,2026-02-15,19,234.34,0.11,7648.13,778.56,1.9,Pending
FOO1742,Sarah Harris,West Russell,Oregon,South,D,Type3,2025-05-20,14,725.92,0.19,3030.6,1930.16,3.1,Cancelled
FOO1743,Emily Ward,East Courtney,Texas,East,A,Type1,2023-12-02,15,523.24,0.09,5586.74,1470.43,2.6,Pending
FOO1744,Matthew Clayton,South Derekbury,Nebraska,North,B,Type2,2024-07-04,1,37.99,,185.94,4497.28,4.1,Completed
FOO1745,Juan Freeman,New Staceyview,Arkansas,North,A,Type2,2025-09-03,1,458.23,0.03,2528.18,203.94,3.2,Cancelled
FOO1746,Ronnie Martinez,Alanfurt,Connecticut,West,D,Type3,2024-07-18,6,168.93,0.28,8080.04,194.46,4.4,Pending
FOO1747,Kevin Anderson DDS,North Patriciaton,North Dakota,South,D,Type1,2023-08-08,7,438.47,0.09,8364.69,,4.0,Completed
FOO1748,Earl Fischer,Port Josephberg,Arkansas,South,A,Type3,2024-09-06,18,631.21,0.03,4773.49,3472.9,2.7,Pending
FOO1749,Todd Burton,Lake Ronaldland,Missouri,East,D,Type1,2024-06-11,14,213.61,0.24,9043.72,4225.19,2.5,Cancelled
FOO1750,Michael Garcia,Natashaland,Nebraska,North,C,Type2,2025-07-06,3,409.37,0.23,2333.29,1310.97,4.4,Completed
FOO1751,Alyssa Joyce,Ramosberg,Wyoming,South,B,Type2,2025-12-03,7,238.46,0.18,789.87,2380.38,4.3,Completed
FOO1752,Eric Morse,North Peterland,Kansas,East,B,Type3,2026-01-13,18,394.34,0.21,9516.28,868.25,1.4,Pending
FOO1753,April Cunningham,Ellisberg,Michigan,West,D,Type3,2026-01-15,16,146.57,0.25,5846.33,1370.74,1.3,Pending
FOO1754,Kathryn Smith,Port Stevenchester,Kansas,East,C,Type2,2024-09-21,15,542.84,0.13,5224.33,4135.35,1.7,Pending
FOO1755,Alex Haley,,Kentucky,North,A,Type2,2024-10-30,2,220.31,0.15,3240.49,196.7,2.2,Pending
FOO1756,Patricia Estes,West Benjaminland,Nevada,East,D,Type3,2026-05-16,11,835.45,0.03,2923.4,-379.26,2.0,Cancelled
FOO1757,Claire Adams,Samanthaborough,Colorado,South,B,Type1,2024-11-18,5,713.77,0.3,1512.47,1197.15,2.8,Pending
FOO1758,Travis Shaw,Caseyfurt,Idaho,South,B,Type2,2024-05-18,4,39.33,0.18,6243.17,1961.51,3.8,Pending
FOO1759,Riley Sharp,Wrightshire,Maryland,East,C,Type3,2025-01-06,7,680.04,0.02,559.97,2270.81,1.8,Cancelled
FOO1760,Troy Cooper,New David,Arkansas,West,C,Type3,2025-11-27,11,20.78,0.01,7012.82,3888.48,1.9,Completed
FOO1761,Crystal Mullins,Rangelborough,Missouri,North,A,Type1,2025-04-24,4,82.78,0.17,8011.31,4318.91,4.8,Pending
FOO1762,Amy Davis,South Jennaton,South Carolina,West,C,Type1,2026-05-21,1,943.91,0.16,3997.69,3593.18,3.5,Completed
FOO1763,Adam Ramirez,Phillipsfort,South Dakota,South,C,Type2,2024-12-20,14,729.24,0.14,8441.72,141.01,2.3,Pending
FOO1764,Margaret Wilson,Paulchester,South Dakota,North,C,Type1,2023-10-11,16,454.74,0.24,5604.42,-401.11,1.8,Pending
FOO1765,Michael Black,Terryburgh,Maine,North,A,Type3,2023-09-09,5,43.87,0.03,5815.08,4540.13,4.8,Cancelled
FOO1766,Glenn Thompson,,Delaware,East,A,Type1,2025-09-21,2,868.02,0.09,673.28,4087.6,4.9,Cancelled
FOO1767,Benjamin Johnson,South Rhonda,Nebraska,East,B,Type1,2026-02-08,4,538.93,0.17,6540.13,-455.51,3.1,Completed
FOO1768,Brandi Wells,New Cynthiaport,Oklahoma,East,A,Type2,2025-07-03,12,997.22,0.14,2805.49,415.07,2.4,Pending
FOO1769,Ryan Roberts,East John,Kentucky,South,A,Type2,2025-07-18,16,602.22,0.08,4407.7,4380.51,1.1,Completed
FOO1770,Joseph Silva,Ericville,Louisiana,North,A,Type3,2025-09-24,9,29.01,0.25,1741.56,4789.19,5.0,Pending
FOO1771,Michael Scott,Powellmouth,Utah,West,A,Type1,2023-11-19,12,239.84,0.19,1608.09,-257.43,4.7,Pending
FOO1772,Jennifer Davis,Evansbury,Hawaii,North,A,Type3,2025-10-10,12,401.36,0.23,3332.49,3867.39,3.8,Cancelled
FOO1773,Erin Green,Lewismouth,Alaska,South,B,Type3,2023-11-17,12,505.6,0.16,5803.05,-339.49,2.3,Completed
FOO1774,Joshua Green,Lake Diane,Minnesota,West,D,Type1,2023-09-19,12,914.03,0.24,6535.85,3957.97,3.7,Cancelled
FOO1775,Sheri Dixon,Elijahborough,Illinois,North,B,Type1,2024-11-08,4,932.32,0.05,5790.85,-422.25,3.1,Cancelled
FOO1776,Craig Wolfe,New Megan,North Dakota,North,A,Type3,2023-06-13,13,900.03,0.17,1028.66,3700.17,2.3,Cancelled
FOO1777,Miranda Sampson,West Anthonyburgh,Idaho,West,A,Type3,2024-01-03,1,321.1,0.1,5935.36,5.04,4.3,Pending
FOO1778,Alexander Moore,North Melanieborough,New Mexico,East,A,Type2,2025-03-16,12,31.78,0.14,9570.96,3840.22,4.0,Cancelled
FOO1779,Travis White,Jenniferfurt,North Dakota,South,A,Type3,2024-10-23,4,264.28,0.26,8945.62,4107.52,4.9,Completed
FOO1780,Jonathan Lynch,Bateshaven,South Carolina,East,D,Type3,2025-06-26,5,348.4,0.29,4737.53,3597.07,3.5,Completed
FOO1781,Rebecca Gray,Whitemouth,Alabama,North,B,Type1,2025-03-11,3,189.44,0.06,7928.59,3054.24,1.9,Completed
FOO1782,Michael Keith,West Mary,Illinois,West,C,Type2,2026-05-14,3,973.53,0.29,4661.78,3966.17,1.7,Pending
FOO1783,Tracy Campbell,Justinmouth,Delaware,North,B,Type2,2025-06-01,18,877.88,0.22,2000.96,1178.49,3.6,Completed
FOO1784,Michael Chavez,Jennaborough,California,West,C,Type3,2024-10-22,3,334.1,0.03,7887.72,840.07,1.4,Cancelled
FOO1785,Tammy Russell,Smithmouth,Virginia,West,A,Type2,2024-02-04,19,167.04,,2958.51,370.6,2.3,Cancelled
FOO1786,Robert Green,Nataliechester,Maine,South,B,Type1,2025-09-19,13,445.25,0.23,1414.35,1013.97,4.5,Completed
FOO1787,Joanna Villa,New Alexis,Florida,South,A,Type1,2024-04-09,5,977.91,0.17,2977.13,1155.45,4.9,Cancelled
FOO1788,Mike Hanson,Lake Dwaynetown,Michigan,South,D,Type2,2026-01-21,7,844.0,0.1,3602.54,4330.71,2.9,Completed
FOO1789,Donna Bond,Mejiamouth,Pennsylvania,North,A,Type1,2023-09-03,7,750.46,0.09,2445.33,747.44,1.1,Pending
FOO1790,Steven Scott,Hoffmanville,Wyoming,West,D,Type3,2024-02-07,7,597.95,0.06,9055.55,3540.85,4.3,Completed
FOO1791,Megan Russell,North Susanfort,Colorado,East,D,Type2,2024-11-20,7,719.0,0.18,3239.84,1824.35,2.6,Completed
